tq:q,ts:s,overlap
t11627:c4,t589717:c0,11
t11627:c4,t10125921:c0,161
t11627:c4,t9671222:c1,8
t11627:c4,t9715049:c2,160
t11627:c4,t7467300:c0,149
t11627:c4,t1133209:c1,14
t11627:c4,t7258489:c1,15
t11627:c4,t10208409:c0,2
t11627:c4,t8623925:c0,45
t11627:c4,t5756420:c5,17
t11627:c4,t5640287:c3,13
t11627:c4,t3478997:c4,44
t11627:c4,t2584037:c17,3
t11627:c4,t10069176:c6,2
t11627:c4,t10182563:c10,1
t11627:c4,t2842262:c4,6
t11627:c4,t4047698:c19,5
t11627:c4,t753336:c0,31
t11627:c4,t1224543:c1,19
t11627:c4,t5410705:c0,17
t11627:c4,t10108445:c1,2
t11627:c4,t9355764:c7,17
t11627:c4,t1021991:c11,9
t11627:c4,t8030692:c11,9
t11627:c4,t6679155:c0,107
t11627:c4,t1692020:c0,74
t11627:c4,t1126237:c3,14
t11627:c4,t5347633:c0,10
t11627:c4,t1656697:c0,36
t11627:c4,t6072732:c0,6
t11627:c4,t4011652:c2,20
t11627:c4,t7334860:c3,12
t11627:c4,t1659746:c4,9
t11627:c4,t7763824:c0,15
t11627:c4,t2842262:c2,4
t11627:c4,t9671222:c6,13
t11627:c4,t8562624:c0,28
t11627:c4,t2642484:c0,19
t11627:c4,t10214881:c4,2
t11627:c4,t2842262:c0,5
t11627:c4,t6222742:c0,101
t11627:c4,t532033:c0,23
t11627:c4,t10124629:c4,6
t11627:c4,t492089:c0,18
t11627:c4,t582563:c1,51
t11627:c4,t7864274:c0,23
t11627:c4,t1993775:c0,17
t11627:c4,t3747265:c6,19
t11627:c4,t5150604:c6,17
t11627:c4,t5129968:c2,19
t11627:c4,t4047698:c21,4
t11627:c4,t539876:c8,4
t11627:c4,t6540757:c2,16
t11627:c4,t7829686:c2,16
t11627:c4,t8529725:c2,16
t11627:c4,t9024743:c2,16
t11627:c4,t2184431:c0,218
t11627:c4,t1437848:c0,37
t11627:c4,t7557232:c0,28
t11627:c4,t10011464:c4,1
t11627:c4,t8775866:c0,28
t11627:c4,t8458946:c2,17
t11627:c4,t6359470:c6,18
t11627:c4,t1437848:c4,27
t11627:c4,t7566773:c2,16
t11627:c4,t6711631:c6,18
t11627:c4,t2078909:c0,35
t11627:c4,t10010944:c1,2
t11627:c4,t5640287:c7,4
t11627:c4,t4139008:c0,41
t11627:c4,t7396483:c6,10
t11627:c4,t3975590:c0,57
t11627:c4,t1390838:c0,31
t11627:c4,t10239283:c6,2
t11627:c4,t3350268:c1,20
t11627:c4,t5620595:c0,3
t11627:c4,t2899292:c3,5
t11627:c4,t10254095:c1,6
t11627:c4,t2175125:c0,21
t11627:c4,t5067905:c3,17
t11627:c4,t189276:c0,19
t11627:c4,t7557232:c1,25
t11627:c4,t3103958:c0,207
t11627:c4,t1437848:c2,30
t11627:c4,t952551:c0,29
t11627:c4,t6959936:c1,73
t11627:c4,t8404423:c0,55
t11627:c4,t3620174:c0,214
t11627:c4,t6192015:c0,131
t11627:c4,t2646448:c2,7
t11627:c4,t293084:c0,127
t11627:c4,t2761219:c0,42
t11627:c4,t2266177:c0,89
t11627:c4,t9887286:c0,16
t11627:c4,t4047698:c2,3
t11627:c4,t5291874:c0,39
t11627:c4,t1859010:c4,3
t11627:c4,t4811582:c1,18
t11627:c4,t1301448:c5,23
t11627:c4,t1859010:c2,3
t11627:c4,t5620595:c2,4
t11627:c4,t10015918:c4,3
t11627:c4,t9230509:c1,1
t11627:c4,t1859010:c0,3
t11627:c4,t10214881:c6,2
t11627:c4,t5321914:c4,38
t11627:c4,t1276527:c0,37
t11627:c4,t5981839:c0,37
t11627:c4,t1201025:c0,89
t11627:c4,t10258495:c2,4
t11627:c4,t3837892:c0,111
t11627:c4,t2081443:c0,68
t11627:c4,t1911701:c0,29
t11627:c4,t8404423:c4,68
t11627:c4,t2407473:c0,14
t11627:c4,t79546:c3,19
t11627:c4,t10111070:c0,29
t11627:c4,t9269094:c0,90
t11627:c4,t8380830:c0,312
t11627:c4,t785881:c0,39
t11627:c4,t6864563:c4,62
t11627:c4,t9295839:c0,523
t11627:c4,t6864563:c0,52
t11627:c4,t9743439:c0,227
t11627:c4,t7847513:c0,78
t11627:c4,t360436:c6,6
t11627:c4,t7396483:c0,15
t11627:c4,t10235239:c0,7
t11627:c4,t154747:c0,45
t11627:c4,t6191990:c5,29
t11627:c4,t360436:c3,8
t11627:c4,t9302856:c0,61
t11627:c4,t5822036:c0,20
t11627:c4,t5822036:c2,20
t11627:c4,t1043440:c4,10
t11627:c4,t6959936:c3,6
t11627:c4,t360436:c4,4
t11627:c4,t4016900:c0,61
t11627:c4,t5822036:c4,31
t11627:c4,t5011423:c7,34
t11627:c4,t10184343:c7,2
t11627:c4,t10038844:c0,2
t11627:c4,t10093966:c3,1
t11627:c4,t9520876:c0,103
t11627:c4,t2646448:c0,12
t11627:c4,t10291511:c0,1
t11627:c4,t2284971:c22,7
t11627:c4,t5019484:c22,7
t11627:c4,t2613587:c0,70
t11627:c4,t7442:c2,16
t11627:c4,t5874053:c16,5
t11627:c4,t10178239:c0,2
t11627:c4,t10172997:c2,1
t11627:c4,t3747265:c3,12
t11627:c4,t8951244:c0,64
t11627:c4,t10033560:c3,1
t11627:c4,t10240710:c1,2
t11627:c4,t2090130:c3,1
t11627:c4,t1070454:c0,23
t11627:c4,t5903373:c0,23
t11627:c4,t1619700:c6,18
t11627:c4,t10137800:c2,2
t11627:c4,t8758655:c0,91
t11627:c4,t10177868:c0,17
t11627:c4,t8391425:c0,25
t11627:c4,t3968182:c1,20
t11627:c4,t7062870:c2,17
t11627:c4,t10252264:c5,1
t11627:c4,t4047698:c13,2
t11627:c4,t9161821:c13,3
t11627:c4,t10173950:c4,1
t11627:c4,t8477228:c1,23
t11627:c4,t9018020:c1,25
t11627:c4,t6141171:c4,11
t11627:c4,t8079130:c0,40
t11627:c4,t8079130:c2,47
t11627:c4,t8023712:c2,19
t11627:c4,t2218323:c2,22
t11627:c4,t10134940:c4,2
t11627:c4,t10207224:c1,4
t11627:c4,t486590:c0,37
t11627:c4,t10177868:c4,15
t11627:c4,t6198259:c3,1
t11627:c4,t1492409:c2,42
t11627:c4,t10145134:c2,1
t11627:c4,t10238351:c0,1
t11627:c4,t537686:c2,192
t11627:c4,t537686:c0,180
t11627:c4,t10232042:c0,146
t11627:c4,t2755244:c5,11
t11627:c4,t537686:c4,159
t11627:c4,t4048039:c0,297
t11627:c4,t8067341:c0,19
t11627:c4,t881676:c0,38
t11627:c4,t3678421:c0,199
t11627:c4,t7782498:c0,35
t11627:c4,t10302292:c3,7
t11627:c4,t3127133:c6,6
t11627:c4,t7593231:c3,3
t11627:c4,t6322312:c7,15
t11627:c4,t6864563:c2,63
t11627:c4,t10258233:c2,2
t11627:c4,t10229053:c9,6
t11627:c4,t10104160:c0,10
t11627:c4,t7600072:c4,12
t11627:c4,t8183565:c3,11
t11627:c4,t7557232:c6,3
t11627:c4,t3422763:c2,115
t11627:c4,t6711631:c5,35
t11627:c4,t7442:c0,23
t11627:c4,t10165129:c0,23
t11627:c4,t3422763:c4,86
t11627:c4,t5321914:c2,24
t11627:c4,t5777237:c0,17
t11627:c4,t2579879:c4,11
t11627:c4,t6540177:c5,4
t11627:c4,t10302392:c0,5
t11627:c4,t1001935:c0,2
t11627:c4,t5117860:c0,50
t11627:c4,t9230509:c0,87
t11627:c4,t6174996:c1,7
t11627:c4,t4490334:c4,40
t11627:c4,t2579879:c2,14
t11627:c4,t10087099:c0,4
t11627:c4,t6209022:c1,16
t11627:c4,t3968182:c2,22
t11627:c4,t6711631:c7,76
t11627:c4,t8930570:c3,20
t11627:c4,t3422763:c0,110
t11627:c4,t10220815:c8,3
t11627:c4,t1199711:c1,15
t11627:c4,t8941086:c1,15
t11627:c4,t5980613:c1,20
t11627:c4,t7566773:c6,10
t11627:c4,t8852301:c0,3
t11627:c4,t101143:c1,6
t11627:c4,t10016701:c3,4
t11627:c4,t10225422:c1,6
t11627:c4,t10214881:c5,1
t11627:c4,t8477228:c2,18
t11627:c4,t5374414:c2,24
t11627:c4,t701738:c1,22
t11627:c4,t2218323:c1,19
t11627:c4,t539876:c7,9
t11627:c4,t10015918:c1,18
t11627:c4,t7062870:c1,14
t11627:c4,t8852301:c2,5
t11627:c4,t10276611:c1,2
t11627:c4,t10009500:c0,19
t11627:c4,t10033230:c0,19
t11627:c4,t10054417:c0,19
t11627:c4,t10074177:c0,19
t11627:c4,t10093183:c0,19
t11627:c4,t10103894:c0,19
t11627:c4,t10132236:c0,19
t11627:c4,t10160664:c0,19
t11627:c4,t10161197:c0,19
t11627:c4,t10165570:c0,19
t11627:c4,t10203240:c0,19
t11627:c4,t10203901:c0,19
t11627:c4,t10217268:c0,19
t11627:c4,t10267253:c0,19
t11627:c4,t10073920:c2,3
t11627:c4,t7557232:c4,7
t11627:c4,t7396483:c4,3
t11627:c4,t10059472:c1,2
t11627:c4,t7052281:c0,105
t11627:c4,t2899292:c1,15
t11627:c4,t10002820:c1,8
t11627:c4,t10281462:c3,3
t11627:c4,t1828015:c20,13
t11627:c4,t1659746:c1,20
t11627:c4,t10104402:c3,3
t11627:c4,t10099842:c0,8
t11627:c4,t701738:c2,20
t11627:c4,t8891993:c2,24
t11627:c4,t5225064:c1,3
t11627:c4,t64353:c2,14
t11627:c4,t5067905:c2,20
t11627:c4,t10021036:c3,2
t11627:c4,t10135362:c2,6
t11627:c4,t8569628:c4,24
t11627:c4,t10238561:c4,6
t11627:c4,t7107284:c0,134
t11627:c4,t10016186:c3,2
t11627:c4,t2579879:c0,12
t11627:c4,t10165129:c2,8
t11627:c4,t10165129:c3,8
t11627:c4,t5903373:c2,12
t11627:c4,t4148378:c2,16
t11627:c4,t4341769:c2,15
t11627:c4,t79546:c1,25
t11627:c4,t2899292:c2,21
t11627:c4,t6854438:c0,13
t11627:c4,t10072058:c3,1
t11627:c4,t8023712:c3,11
t11627:c4,t1839410:c1,14
t11627:c4,t9037196:c1,19
t11627:c4,t8391425:c2,18
t11627:c4,t1381886:c2,15
t11627:c4,t1008136:c5,3
t11627:c4,t9671222:c7,10
t11627:c4,t4957369:c0,58
t11627:c4,t5239661:c2,80
t11627:c4,t5239661:c0,98
t11627:c4,t6471012:c7,21
t11627:c4,t7442:c5,18
t11627:c4,t4824865:c1,40
t11627:c4,t6704953:c1,40
t11627:c4,t1224543:c4,18
t11627:c4,t2682035:c0,79
t11627:c4,t8464537:c0,98
t11627:c4,t1611181:c7,26
t11627:c4,t10077552:c8,9
t11627:c4,t480403:c2,109
t11627:c4,t4115702:c0,88
t11627:c4,t480403:c4,107
t11627:c4,t5011423:c6,36
t11627:c4,t6209022:c3,7
t11627:c4,t10217799:c4,1
t11627:c4,t4095908:c0,158
t11627:c4,t7924262:c0,97
t11627:c4,t10060391:c0,3
t11627:c4,t3347709:c4,2
t11627:c4,t4077827:c0,92
t11627:c4,t3672929:c2,59
t11627:c4,t4289763:c0,8
t11627:c4,t5640287:c5,13
t11627:c4,t10005814:c4,206
t11627:c4,t10110142:c1,13
t11627:c4,t6887888:c3,8
t11627:c4,t7924262:c4,102
t11627:c4,t5722152:c5,20
t11627:c4,t10246390:c8,1
t11627:c4,t8209627:c2,24
t11627:c4,t10005814:c0,220
t11627:c4,t2500705:c0,206
t11627:c4,t6073407:c0,56
t11627:c4,t6959936:c2,14
t11627:c4,t8391425:c3,13
t11627:c4,t10052876:c3,11
t11627:c4,t10060391:c6,7
t11627:c4,t7013678:c0,314
t11627:c4,t10060391:c4,8
t11627:c4,t3672929:c0,62
t11627:c4,t4047698:c18,2
t11627:c4,t10134620:c0,5
t11627:c4,t10105575:c7,1
t11627:c4,t10133573:c0,3
t11627:c4,t4341769:c0,23
t11627:c4,t1201025:c2,1
t11627:c4,t4115702:c1,1
t11627:c4,t10060384:c1,1
t11627:c4,t10256839:c1,4
t11627:c4,t10165129:c1,11
t11627:c4,t10165129:c4,5
t11627:c4,t1797446:c2,21
t11627:c4,t5517316:c2,37
t11627:c4,t2487950:c0,309
t11627:c4,t5321914:c1,29
t11627:c4,t10012212:c3,4
t11627:c4,t10120007:c4,7
t11627:c4,t5150604:c3,11
t11627:c4,t3347709:c2,7
t11627:c4,t6629593:c2,15
t11627:c4,t9788813:c3,2
t11627:c4,t1276527:c1,4
t11627:c4,t5981839:c1,4
t11627:c4,t4746517:c0,46
t11627:c4,t10013798:c0,8
t11627:c4,t1001818:c0,3
t11627:c4,t9721701:c2,26
t11627:c4,t8116718:c2,37
t11627:c4,t10099842:c4,3
t11627:c4,t10073772:c4,1
t11627:c4,t8399433:c0,32
t11627:c4,t10021036:c0,2
t11627:c4,t1011515:c1,11
t11627:c4,t10246390:c6,1
t11627:c4,t8975586:c3,12
t11627:c4,t6711631:c3,13
t11627:c4,t10303486:c1,2
t11627:c4,t10280151:c2,2
t11627:c4,t10008626:c4,2
t11627:c4,t10127294:c0,3
t11627:c4,t10244859:c3,3
t11627:c4,t1011006:c1,8
t11627:c4,t611412:c0,18
t11627:c4,t4811582:c3,6
t11627:c4,t10030536:c4,2
t11627:c4,t2284971:c15,3
t11627:c4,t5019484:c15,3
t11627:c4,t10115633:c1,1
t11627:c4,t3383237:c3,11
t11627:c4,t10145369:c2,1
t11627:c4,t10269154:c2,1
t11627:c4,t10165556:c5,7
t11627:c4,t6865538:c0,117
t11627:c4,t102817:c0,3
t11627:c4,t10145134:c3,2
t11627:c4,t10099842:c5,1
t11627:c4,t10240103:c1,1
t11627:c4,t10145134:c4,2
t11627:c4,t8996760:c2,9
t11627:c4,t10207224:c2,17
t11627:c4,t4180355:c2,22
t11627:c4,t9683542:c2,24
t11627:c4,t6191990:c0,10
t11627:c4,t10294583:c1,14
t11627:c4,t7050609:c2,67
t11627:c4,t2990386:c1,10
t11627:c4,t219732:c0,5
t11627:c4,t5081328:c0,18
t11627:c4,t10246390:c3,4
t11627:c4,t9626868:c1,33
t11627:c4,t1828015:c21,14
t11627:c4,t10064580:c0,5
t11627:c4,t9568878:c2,5
t11627:c4,t10135865:c2,2
t11627:c4,t37265:c0,31
t11627:c4,t4986823:c0,336
t11627:c4,t10163321:c4,3
t11627:c4,t6051435:c2,17
t11627:c4,t6000396:c1,11
t11627:c4,t9066844:c4,19
t11627:c4,t9066844:c0,25
t11627:c4,t10242937:c0,5
t11627:c4,t10027214:c0,15
t11627:c4,t9066844:c2,23
t11627:c4,t4793846:c2,20
t11627:c4,t10087234:c1,3
t11627:c4,t5640287:c1,17
t11627:c4,t1010140:c0,4
t11627:c4,t751525:c2,26
t11627:c4,t5903373:c3,12
t11627:c4,t1828015:c10,11
t11627:c4,t10012180:c1,7
t11627:c4,t2918949:c2,14
t11627:c4,t10138978:c3,6
t11627:c4,t10241076:c2,59
t11627:c4,t10197692:c1,8
t11627:c4,t1007689:c1,2
t11627:c4,t1020669:c0,5
t11627:c4,t10285349:c4,1
t11627:c4,t10016186:c5,4
t11627:c4,t10066678:c0,3
t11627:c4,t10110440:c0,4
t11627:c4,t5410705:c7,1
t11627:c4,t6198259:c4,5
t11627:c4,t9168467:c2,23
t11627:c4,t1005825:c1,6
t11627:c4,t10151197:c1,5
t11627:c4,t3580607:c4,21
t11627:c4,t8370264:c0,74
t11627:c4,t1030205:c1,3
t11627:c4,t2022569:c2,23
t11627:c4,t7112131:c2,20
t11627:c4,t9978842:c2,22
t11627:c4,t3295059:c2,23
t11627:c4,t954394:c2,23
t11627:c4,t5911358:c0,202
t11627:c4,t4237792:c0,93
t11627:c4,t3580607:c2,23
t11627:c4,t10020142:c3,3
t11627:c4,t3580607:c0,21
t11627:c4,t6540757:c1,12
t11627:c4,t7829686:c1,12
t11627:c4,t8529725:c1,12
t11627:c4,t9024743:c1,12
t11627:c4,t10115058:c0,5
t11627:c4,t1413392:c21,4
t11627:c4,t64353:c3,6
t11627:c4,t5130457:c0,108
t11627:c4,t10304021:c1,2
t11627:c4,t2101760:c0,56
t11627:c4,t5892242:c0,7
t11627:c4,t10145209:c0,4
t11627:c4,t10256044:c1,3
t11627:c4,t10122283:c6,3
t11627:c4,t9816392:c1,5
t11627:c4,t10231233:c3,2
t11627:c4,t10110599:c0,2
t11627:c4,t1255347:c0,7
t11627:c4,t10027950:c2,3
t11627:c4,t8569628:c0,17
t11627:c4,t10138978:c1,2
t11627:c4,t10284414:c3,5
t11627:c4,t6054209:c0,53
t11627:c4,t3383237:c2,25
t11627:c4,t10239283:c0,3
t11627:c4,t1543479:c0,41
t11627:c4,t3988369:c0,9
t11627:c4,t10092083:c2,4
t11627:c4,t1085579:c0,240
t11627:c4,t10145209:c1,3
t11627:c4,t10269154:c4,2
t11627:c4,t10244859:c14,1
t11627:c4,t3383237:c1,25
t11627:c4,t6858557:c0,36
t11627:c4,t9037196:c2,23
t11627:c4,t2990386:c8,11
t11627:c4,t9351524:c0,81
t11627:c4,t10036914:c0,5
t11627:c4,t9099666:c0,3
t11627:c4,t7919030:c0,43
t11627:c4,t9184065:c2,25
t11627:c4,t9099666:c4,5
t11627:c4,t7067197:c2,18
t11627:c4,t10009948:c1,7
t11627:c4,t50667:c4,45
t11627:c4,t8512291:c0,123
t11627:c4,t10063193:c1,4
t11627:c4,t10266807:c0,10
t11627:c4,t10060391:c3,6
t11627:c4,t10106207:c1,4
t11627:c4,t7802369:c15,1
t11627:c4,t5822367:c3,7
t11627:c4,t2284971:c4,7
t11627:c4,t5019484:c4,7
t11627:c4,t10296321:c0,11
t11627:c4,t47423:c3,7
t11627:c4,t2218323:c3,7
t11627:c4,t20241:c5,4
t11627:c4,t10028634:c3,1
t11627:c4,t7060657:c0,7
t11627:c4,t10258980:c3,3
t11627:c4,t10171937:c3,8
t11627:c4,t10198721:c1,5
t11627:c4,t5640287:c4,10
t11627:c4,t10181345:c0,4
t11627:c4,t4933192:c4,20
t11627:c4,t6297298:c2,88
t11627:c4,t9357788:c2,15
t11627:c4,t4933192:c2,20
t11627:c4,t4358853:c2,14
t11627:c4,t9203744:c2,14
t11627:c4,t9357788:c4,9
t11627:c4,t5989235:c4,139
t11627:c4,t9318655:c0,12
t11627:c4,t6297298:c4,93
t11627:c4,t9357788:c0,9
t11627:c4,t1012988:c0,1
t11627:c4,t6297298:c0,99
t11627:c4,t4047698:c4,6
t11627:c4,t10046330:c2,3
t11627:c4,t4867951:c2,21
t11627:c4,t4270238:c2,21
t11627:c4,t3274228:c2,23
t11627:c4,t8715124:c2,23
t11627:c4,t1218059:c2,24
t11627:c4,t407041:c2,20
t11627:c4,t1043440:c2,20
t11627:c4,t8677751:c0,16
t11627:c4,t6890489:c1,12
t11627:c4,t5537506:c0,47
t11627:c4,t10302392:c3,1
t11627:c4,t10115058:c4,4
t11627:c4,t4341769:c3,9
t11627:c4,t10006268:c4,4
t11627:c4,t3553910:c3,8
t11627:c4,t6932615:c3,8
t11627:c4,t10027950:c1,2
t11627:c4,t10064461:c1,2
t11627:c4,t1828015:c18,9
t11627:c4,t10285489:c1,1
t11627:c4,t5712479:c0,31
t11627:c4,t7614471:c0,27
t11627:c4,t5229366:c3,19
t11627:c4,t5410705:c9,3
t11627:c4,t7561259:c2,20
t11627:c4,t3553910:c2,16
t11627:c4,t5229366:c2,18
t11627:c4,t6932615:c2,16
t11627:c4,t10095654:c0,2
t11627:c4,t10123484:c2,19
t11627:c4,t1019280:c0,3
t11627:c4,t1011515:c0,1
t11627:c4,t10171937:c0,1
t11627:c4,t8975586:c2,16
t11627:c4,t3265765:c1,14
t11627:c4,t8209627:c0,26
t11627:c4,t1656697:c1,1
t11627:c4,t4148378:c1,15
t11627:c4,t10258980:c1,4
t11627:c4,t1839410:c2,14
t11627:c4,t47423:c2,11
t11627:c4,t5903373:c1,16
t11627:c4,t10024703:c2,1
t11627:c4,t8391425:c1,10
t11627:c4,t10198051:c2,5
t11627:c4,t10104402:c0,1
t11627:c4,t5374414:c3,9
t11627:c4,t1390838:c1,14
t11627:c4,t3347709:c0,6
t11627:c4,t8775866:c3,14
t11627:c4,t10204181:c2,3
t11627:c4,t3865734:c2,14
t11627:c4,t10004681:c2,1
t11627:c4,t8891993:c1,14
t11627:c4,t10014619:c0,4
t11627:c4,t10110440:c1,4
t11627:c4,t2612899:c2,15
t11627:c4,t10084353:c2,3
t11627:c4,t10290689:c5,2
t11627:c4,t8023712:c1,19
t11627:c4,t64353:c1,16
t11627:c4,t10207224:c3,18
t11627:c4,t10276611:c2,5
t11627:c4,t8930570:c2,16
t11627:c4,t10008626:c2,2
t11627:c4,t10262247:c2,4
t11627:c4,t10172997:c4,1
t11627:c4,t10198233:c0,5
t11627:c4,t4978186:c2,2
t11627:c4,t8081154:c0,87
t11627:c4,t10064580:c2,1
t11627:c4,t10197692:c2,2
t11627:c4,t10249113:c2,1
t11627:c4,t10115633:c3,3
t11627:c4,t3319153:c0,8
t11627:c4,t719320:c0,52
t11627:c4,t4793846:c4,18
t11627:c4,t10244859:c12,2
t11627:c4,t10262247:c0,8
t11627:c4,t535225:c2,21
t11627:c4,t10245990:c2,4
t11627:c4,t535225:c4,15
t11627:c4,t2853212:c0,153
t11627:c4,t9568878:c0,4
t11627:c4,t10172200:c3,2
t11627:c4,t10020142:c4,1
t11627:c4,t9355764:c4,4
t11627:c4,t353267:c3,7
t11627:c4,t5373292:c0,24
t11627:c4,t1103138:c0,55
t11627:c4,t5040064:c8,15
t11627:c4,t9721701:c3,8
t11627:c4,t10106138:c2,4
t11627:c4,t10244859:c22,1
t11627:c4,t3511945:c3,3
t11627:c4,t10100068:c1,5
t11627:c4,t10045688:c0,2
t11627:c4,t10262590:c4,2
t11627:c4,t9037196:c0,29
t11627:c4,t10166404:c0,10
t11627:c4,t8240457:c0,12
t11627:c4,t10028449:c1,3
t11627:c4,t4047698:c6,8
t11627:c4,t9355764:c0,6
t11627:c4,t9671222:c0,5
t11627:c4,t7067197:c3,12
t11627:c4,t10194873:c0,2
t11627:c4,t9161821:c1,4
t11627:c4,t9099666:c2,3
t11627:c4,t10304021:c2,7
t11627:c4,t1824485:c0,6
t11627:c4,t10018098:c1,4
t11627:c4,t10010944:c0,3
t11627:c4,t10188143:c1,3
t11627:c4,t10302551:c1,4
t11627:c4,t752164:c2,8
t11627:c4,t1013844:c0,2
t11627:c4,t9355764:c2,9
t11627:c4,t10211845:c0,3
t11627:c4,t10238675:c0,3
t11627:c4,t10302292:c2,4
t11627:c4,t10242937:c3,3
t11627:c4,t5874053:c2,32
t11627:c4,t10177868:c2,17
t11627:c4,t10252264:c4,1
t11627:c4,t10122283:c3,3
t11627:c4,t10133573:c2,1
t11627:c4,t10290689:c3,1
t11627:c4,t3688146:c0,3
t11627:c4,t10145209:c4,3
t11627:c4,t2284971:c3,4
t11627:c4,t5019484:c3,4
t11627:c4,t5354983:c0,36
t11627:c4,t423752:c0,14
t11627:c4,t10217471:c7,4
t11627:c4,t9357242:c2,4
t11627:c4,t6923471:c3,9
t11627:c4,t10018098:c2,5
t11627:c4,t2990386:c7,8
t11627:c4,t6000396:c6,7
t11627:c4,t3672929:c4,45
t11627:c4,t1133209:c4,17
t11627:c4,t7258489:c4,19
t11627:c4,t10181521:c1,1
t11627:c4,t10290406:c0,2
t11627:c4,t90594:c0,31
t11627:c4,t9846197:c0,2
t11627:c4,t10304172:c2,1
t11627:c4,t1410808:c4,23
t11627:c4,t2755244:c7,8
t11627:c4,t9269094:c2,118
t11627:c4,t9269094:c4,97
t11627:c4,t1410808:c0,17
t11627:c4,t1410808:c2,18
t11627:c4,t10145134:c0,2
t11627:c4,t20241:c6,3
t11627:c4,t20241:c8,4
t11627:c4,t2090130:c2,1
t11627:c4,t10040886:c0,1
t11627:c4,t10229666:c0,12
t11627:c4,t1007689:c2,7
t11627:c4,t9161821:c22,2
t11627:c4,t10108445:c0,3
t11627:c4,t10210997:c0,1
t11627:c4,t5546882:c4,35
t11627:c4,t1572888:c0,7
t11627:c4,t6000396:c10,4
t11627:c4,t10279155:c4,1
t11627:c4,t10172200:c0,1
t11627:c4,t2362262:c0,38
t11627:c4,t2918949:c0,12
t11627:c4,t2918949:c4,9
t11627:c4,t10077552:c6,2
t11627:c4,t10038685:c1,5
t11627:c4,t10233054:c1,5
t11627:c4,t8951244:c2,1
t11627:c4,t2398276:c2,7
t11627:c4,t4563392:c0,10
t11627:c4,t1550779:c0,16
t11627:c4,t10207224:c6,9
t11627:c4,t4578061:c1,4
t11627:c4,t10198233:c4,1
t11627:c4,t5546882:c2,36
t11627:c4,t4289763:c4,6
t11627:c4,t10225728:c1,4
t11627:c4,t8842977:c0,21
t11627:c4,t10120007:c1,1
t11627:c4,t4420155:c3,4
t11627:c4,t4289763:c2,2
t11627:c4,t5067905:c1,16
t11627:c4,t535225:c0,24
t11627:c4,t10003367:c4,2
t11627:c4,t5321914:c3,4
t11627:c4,t4793846:c0,13
t11627:c4,t1126237:c1,16
t11627:c4,t1126237:c2,6
t11627:c4,t10217471:c5,3
t11627:c4,t10189703:c4,2
t11627:c4,t10005311:c3,2
t11627:c4,t1019280:c3,1
t11627:c4,t5011423:c2,4
t11627:c4,t1028705:c0,10
t11627:c4,t1619700:c1,11
t11627:c4,t10241076:c0,49
t11627:c4,t6629593:c0,14
t11627:c4,t10077552:c1,11
t11627:c4,t8533787:c2,23
t11627:c4,t10198574:c6,3
t11627:c4,t10209869:c1,1
t11627:c4,t5756420:c3,2
t11627:c4,t10241076:c4,52
t11627:c4,t9876430:c1,7
t11627:c4,t10161204:c6,2
t11627:c4,t10086202:c3,1
t11627:c4,t10175701:c3,4
t11627:c4,t4499564:c0,49
t11627:c4,t8405041:c1,9
t11627:c4,t6629593:c4,11
t11627:c4,t10198574:c2,3
t11627:c4,t6506164:c0,8
t11627:c4,t10014619:c3,6
t11627:c4,t4139008:c4,2
t11627:c4,t1611181:c2,3
t11627:c4,t10262590:c0,1
t11627:c4,t10084353:c3,1
t11627:c4,t2612899:c3,8
t11627:c4,t10279155:c1,3
t11627:c4,t10207224:c4,10
t11627:c4,t8891993:c3,8
t11627:c4,t10095654:c2,2
t11627:c4,t10077552:c0,5
t11627:c4,t5973462:c0,3
t11627:c4,t6198259:c5,13
t11627:c4,t1255347:c5,2
t11627:c4,t1255347:c9,3
t11627:c4,t1255347:c11,1
t11627:c4,t1255347:c12,2
t11627:c4,t1255347:c14,2
t11627:c4,t1255347:c15,2
t11627:c4,t1255347:c16,2
t11627:c4,t1255347:c17,3
t11627:c4,t1255347:c19,1
t11627:c4,t1255347:c20,2
t11627:c4,t2059772:c16,2
t11627:c4,t7154198:c15,1
t11627:c4,t2584037:c21,5
t11627:c4,t5622593:c4,2
t11627:c4,t5622593:c7,1
t11627:c4,t5622593:c15,2
t11627:c4,t5622593:c16,2
t11627:c4,t5622593:c21,2
t11627:c4,t8516841:c15,1
t11627:c4,t10080826:c23,1
t11627:c4,t10153259:c6,1
t11627:c4,t10153259:c9,1
t11627:c4,t10251001:c16,1
t11627:c4,t5722152:c3,3
t11627:c4,t10030536:c0,1
t11627:c4,t1276527:c3,14
t11627:c4,t5981839:c3,14
t11627:c4,t10073772:c2,3
t11627:c4,t6581779:c3,11
t11627:c4,t10235740:c1,2
t11627:c4,t5239661:c4,74
t11627:c4,t10231233:c0,5
t11627:c4,t10172186:c1,1
t11627:c4,t10019678:c23,1
t11627:c4,t10045281:c0,2
t11627:c4,t10195624:c0,4
t11627:c4,t2090130:c1,10
t11627:c4,t10229053:c14,1
t11627:c4,t4047698:c23,3
t11627:c4,t8421351:c8,10
t11627:c4,t10036914:c5,1
t11627:c4,t10129981:c1,3
t11627:c4,t10100068:c0,1
t11627:c4,t10115633:c0,2
t11627:c4,t7802369:c2,13
t11627:c4,t3134199:c0,4
t11627:c4,t539876:c2,3
